mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.3313338279724123,0.15396644727163256,0.04272017478942871,0.015411904264183126,0.7,0,0.03,6,1,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 0.7}",0.6928675400291121,0.6854460093896714,0.6727272727272727,0.6606606606606606,0.6534351145038167,0.6730273194621067,0.014729134290558488,46
1.9569900512695313,0.03048706925540173,0.05376830101013184,0.0038339772441633767,0.7,0,0.03,6,1,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 1.0}",0.6878612716763006,0.6779661016949152,0.6715758468335787,0.6526315789473685,0.641566265060241,0.6663202128424808,0.016896166785481278,130
3.3333503723144533,0.14863888770474687,0.08468394279479981,0.010708123624124901,0.7,0,0.03,6,1,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.7}",0.6870229007633588,0.6807131280388979,0.6728395061728395,0.6625,0.6624,0.6730951069950193,0.009784933536100203,44
2.6422698974609373,0.04039958523332677,0.06389431953430176,0.014136227701426111,0.7,0,0.03,6,1,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 1.0}",0.6826347305389222,0.6656200941915228,0.6726726726726727,0.6594090202177294,0.639751552795031,0.6640176140831756,0.01438162629655439,176
1.2210712909698487,0.033228565580015225,0.029519414901733397,0.0021526059928519896,0.7,0,0.03,6,5,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.7}",0.6831955922865014,0.6866566716641679,0.6714490674318508,0.6561604584527221,0.6580459770114943,0.6711015533693473,0.012506259551620323,71
1.0864069938659668,0.048030324612016284,0.029268264770507812,0.005141945983362789,0.7,0,0.03,6,5,200,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 1.0}",0.6823855755894591,0.6846038863976084,0.6666666666666666,0.6563380281690141,0.6477272727272727,0.6675442859100041,0.014355196186221145,108
2.1163954734802246,0.09218993170390301,0.053840255737304686,0.004049930099160159,0.7,0,0.03,6,5,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 400, 'subsample': 0.7}",0.7012987012987013,0.6820276497695853,0.6696165191740413,0.6646884272997032,0.6588235294117647,0.6752909653907591,0.01508359933860735,26
1.8155576229095458,0.057950397745140235,0.04652986526489258,0.006005314812816956,0.7,0,0.03,6,5,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 400, 'subsample': 1.0}",0.6865248226950355,0.6901840490797546,0.6608695652173913,0.6627565982404692,0.6606875934230194,0.6722045257311339,0.01325683641359868,53
2.9053205013275147,0.06991988598849129,0.07863836288452149,0.006782865258631939,0.7,0,0.03,6,5,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",0.7031019202363368,0.6834645669291338,0.6636363636363637,0.6595419847328244,0.6686838124054463,0.675685729588021,0.015918494791044582,23
2.6263577461242678,0.14160344995612215,0.09434380531311035,0.009330645496160212,0.7,0,0.03,6,5,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",0.6969253294289898,0.6863354037267081,0.6646971935007385,0.6626865671641791,0.6605783866057838,0.6742445760852799,0.01464315201463312,33
3.689593553543091,0.993910903853888,0.159012508392334,0.09675724411066682,0.7,0,0.03,9,1,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.7}",0.6992366412213741,0.6938110749185668,0.6792452830188679,0.674884437596302,0.6624203821656051,0.6819195637841431,0.013252562543978249,4
3.4789735317230224,0.21401115563140438,0.1129605770111084,0.006087600873145113,0.7,0,0.03,9,1,200,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.6996904024767802,0.6818923327895595,0.6893353941267388,0.6635220125786163,0.6591639871382636,0.6787208258219917,0.01533573946786322,10
5.94681396484375,0.18534156950563055,0.1778733253479004,0.002590439616417856,0.7,0,0.03,9,1,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 0.7}",0.6966292134831461,0.6631762652705061,0.6709677419354839,0.6677524429967426,0.6565143824027073,0.6710080092177172,0.0136999844700018,75
5.88722677230835,0.29566225297531623,0.1694802761077881,0.014558987735653216,0.7,0,0.03,9,1,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 1.0}",0.6915584415584416,0.6700680272108843,0.6741214057507987,0.6556291390728477,0.6440677966101694,0.6670889620406284,0.016238147196816873,123
8.255859231948852,0.103524605267359,0.21008238792419434,0.0083200918487529,0.7,0,0.03,9,1,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.7}",0.6996699669966997,0.6571428571428571,0.6622734761120264,0.6622073578595318,0.65625,0.667508731622223,0.016273093844161896,110
8.154486274719238,1.1127535776763349,0.20774688720703124,0.016713553911032325,0.7,0,0.03,9,1,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 1.0}",0.6911519198664441,0.6678321678321678,0.6655629139072847,0.6565656565656566,0.6341463414634146,0.6630517999269936,0.018419391607954052,196
2.784510040283203,0.13710858029399153,0.08796772956848145,0.0038843664363355174,0.7,0,0.03,9,5,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.7}",0.7136563876651982,0.6749611197511665,0.669683257918552,0.6646525679758308,0.6605504587155964,0.6767007584052688,0.019099640113968138,21
2.781888151168823,0.27988833012519343,0.08597092628479004,0.005730670606865314,0.7,0,0.03,9,5,200,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 1.0}",0.6921944035346097,0.6792452830188679,0.6757164404223228,0.6606606606606606,0.6625386996904025,0.6740710974653727,0.011582483206985801,35
4.139050817489624,0.21084877272272765,0.10903911590576172,0.014106203071052226,0.7,0,0.03,9,5,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 400, 'subsample': 0.7}",0.6943164362519201,0.6785714285714286,0.6697965571205008,0.6666666666666666,0.6687898089171974,0.6756281795055428,0.010188164698207092,24
3.7206066608428956,0.1682056451857577,0.10457868576049804,0.007888275851241133,0.7,0,0.03,9,5,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 400, 'subsample': 1.0}",0.6933744221879815,0.6612111292962357,0.6707692307692308,0.6697819314641744,0.6698564593301436,0.6729986346095532,0.010763909020871446,47
5.03384952545166,0.31924100908195296,0.09623799324035645,0.008289498373896153,0.7,0,0.03,9,5,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",0.6844583987441131,0.6689303904923599,0.6634768740031898,0.6623586429725363,0.6633663366336634,0.6685181285691725,0.008296464833944599,99
4.31925048828125,0.3479357182164358,0.06454596519470215,0.007871770635919248,0.7,0,0.03,9,5,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",0.6949685534591195,0.6655462184873949,0.668769716088328,0.6655896607431341,0.6579378068739771,0.6705623911303907,0.012713336356430316,84
0.785737943649292,0.05726873414145531,0.029700231552124024,0.0033586086197450677,0.7,0,0.1,3,1,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.7}",0.6818791946308724,0.6832116788321168,0.6657458563535912,0.6483516483516484,0.651685393258427,0.6661747542853311,0.014592291705600105,135
0.7464657306671143,0.19279898056614783,0.033806896209716795,0.014239193121134407,0.7,0,0.1,3,1,200,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.6854838709677419,0.6666666666666666,0.6666666666666666,0.6473029045643154,0.6425591098748261,0.6617358437480433,0.01541850629381829,220
1.3082136154174804,0.1614047867948588,0.029062747955322266,0.001814688554773776,0.7,0,0.1,3,1,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 0.7}",0.6918767507002801,0.6716417910447762,0.6638054363376252,0.6474820143884892,0.6446991404011462,0.6639010265744634,0.017209683937935868,178
0.8484941005706788,0.07483005702262364,0.02091221809387207,0.0026201699246002335,0.7,0,0.1,3,1,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 1.0}",0.6932599724896836,0.6725925925925926,0.6713286713286714,0.6504992867332382,0.6363636363636364,0.6648088319015645,0.01962883017161598,161
1.3008277893066407,0.07129319478773599,0.022064065933227538,0.0008506431781152553,0.7,0,0.1,3,1,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.7}",0.6917510853835022,0.6625766871165644,0.6647482014388489,0.6537890044576523,0.6486486486486487,0.6643027254090433,0.01491427886176033,173
0.9987136840820312,0.02756606302296711,0.021587038040161134,0.001144824058114505,0.7,0,0.1,3,1,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 1.0}",0.6856330014224751,0.6666666666666666,0.6782106782106783,0.6568047337278107,0.6363636363636364,0.6647357432782534,0.017261952947305346,165
0.49866156578063964,0.06056640900270686,0.014214897155761718,0.0011246198523161843,0.7,0,0.1,3,5,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.7}",0.6702412868632708,0.6657018813314037,0.6648501362397821,0.639344262295082,0.6527777777777778,0.6585830689014632,0.011222305949751939,262
0.4069221496582031,0.04042247575966751,0.014442157745361329,0.0007166292417877831,0.7,0,0.1,3,5,200,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 1.0}",0.6827956989247311,0.6772334293948127,0.667590027700831,0.6403269754768393,0.6415620641562064,0.6619016391306841,0.01779408729788831,218
0.885245943069458,0.029498909410415823,0.01813058853149414,0.0020147604560265455,0.7,0,0.1,3,5,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 400, 'subsample': 0.7}",0.6970954356846473,0.6746626686656672,0.6629213483146067,0.6531204644412192,0.6398852223816356,0.6655370278975552,0.019484549650723042,144
0.6917209625244141,0.049197628948550794,0.018436574935913087,0.003044537875834647,0.7,0,0.1,3,5,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 400, 'subsample': 1.0}",0.6875852660300137,0.6608695652173913,0.6554621848739496,0.6516220028208745,0.6409155937052933,0.6592909225295044,0.015583236235077689,254
1.2644279956817628,0.00391896809962698,0.02704625129699707,0.001874123725946304,0.7,0,0.1,3,5,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",0.6807909604519774,0.6676783004552352,0.6666666666666666,0.6548148148148148,0.6548148148148148,0.6649531114407018,0.009661992599151275,155
1.0771231651306152,0.030378652915589475,0.028737354278564452,0.0017155063580414167,0.7,0,0.1,3,5,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",0.6768802228412256,0.6606875934230194,0.6580829756795422,0.6416184971098265,0.6325036603221084,0.6539545898751444,0.015493760785716059,280
0.9301904678344727,0.07857740006984437,0.03842144012451172,0.02264765050524498,0.7,0,0.1,6,1,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.7}",0.6893353941267388,0.6775777414075287,0.665625,0.6666666666666666,0.6613162118780096,0.6721042028157888,0.010146932498884256,55
0.9612348556518555,0.11765132982858767,0.031865692138671874,0.0023246320259199186,0.7,0,0.1,6,1,200,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.6941896024464832,0.6882067851373183,0.6796992481203008,0.6583463338533542,0.6521060842433697,0.6745096107601652,0.016522811597161114,32
2.1856194972991942,0.07100774470091673,0.050907325744628903,0.0121206737260505,0.7,0,0.1,6,1,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 0.7}",0.6754098360655738,0.6607773851590106,0.6546052631578947,0.657762938230384,0.6509274873524452,0.6598965819930617,0.00841940633927596,247
1.9503692626953124,0.06819169593142854,0.04572033882141113,0.003526516727641554,0.7,0,0.1,6,1,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 1.0}",0.678343949044586,0.6723549488054608,0.6644736842105263,0.6557911908646004,0.6363636363636364,0.6614654818577619,0.014661600539251673,223
3.2458245754241943,0.05471682486679289,0.06779923439025878,0.0034460636612878895,0.7,0,0.1,6,1,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.7}",0.6869712351945855,0.6522522522522523,0.6521739130434783,0.6516464471403813,0.6402753872633391,0.6566638469788073,0.015823497516169033,274
2.56172776222229,0.1277401209687428,0.06573519706726075,0.010071826913919916,0.7,0,0.1,6,1,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 1.0}",0.685337726523888,0.6619718309859155,0.6644518272425249,0.654300168634064,0.6457242582897034,0.6623571623352192,0.013222791507393385,207
1.1149784088134767,0.02289048204335416,0.03392772674560547,0.0013039275560873162,0.7,0,0.1,6,5,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.7}",0.7007518796992481,0.6752411575562701,0.669710806697108,0.656441717791411,0.654320987654321,0.6712933098796718,0.016700459051729847,66
0.9897912025451661,0.2522674276283635,0.0309114933013916,0.0022546689821418024,0.7,0,0.1,6,5,200,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 1.0}",0.6918429003021148,0.6791862284820032,0.6716867469879518,0.649624060150376,0.6615146831530139,0.6707709238150918,0.01448138192189489,78
2.1222142219543456,0.46191529619546534,0.05994524955749512,0.028431777153514765,0.7,0,0.1,6,5,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 400, 'subsample': 0.7}",0.6816,0.6529209621993127,0.6612903225806451,0.6469622331691297,0.631578947368421,0.6548704930635016,0.016519794781478886,277
1.567788553237915,0.06760767676824338,0.03831486701965332,0.004686582091244961,0.7,0,0.1,6,5,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 400, 'subsample': 1.0}",0.6801872074882995,0.6600331674958541,0.6739811912225705,0.6571428571428571,0.6526655896607432,0.6648020026020649,0.010484835236092655,162
2.724476528167725,0.05380696028323324,0.07361817359924316,0.004841542370699096,0.7,0,0.1,6,5,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",0.6590538336052202,0.6388888888888888,0.6403940886699507,0.6533333333333333,0.6258503401360545,0.6435040969266895,0.011670780818106312,288
2.5347705841064454,0.10559105489857147,0.07948927879333496,0.007157931204365659,0.7,0,0.1,6,5,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",0.6837881219903692,0.657672849915683,0.6571428571428571,0.6612377850162866,0.6509274873524452,0.6621538202835282,0.011314605862049664,215
2.3584325313568115,0.1244244460917722,0.06750550270080566,0.013780254140051894,0.7,0,0.1,9,1,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.7}",0.7013422818791947,0.6486486486486487,0.6733668341708543,0.6476510067114094,0.626970227670753,0.659595799816172,0.025531769663116738,250
2.6158788204193115,0.25556212173306003,0.09254422187805175,0.0056686118537228065,0.7,0,0.1,9,1,200,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.6873977086743044,0.669051878354204,0.6568144499178982,0.6666666666666666,0.6447140381282496,0.6649289483482645,0.01413754637379975,159
4.6801141738891605,0.1697865520851178,0.12142977714538575,0.009300121383923337,0.7,0,0.1,9,1,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 0.7}",0.6950596252129472,0.6469500924214417,0.660958904109589,0.6597938144329897,0.6308243727598566,0.6587173617873647,0.021182213474487985,261
4.49585452079773,0.12376799741220468,0.1123819351196289,0.011582635057581872,0.7,0,0.1,9,1,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 1.0}",0.6857142857142857,0.6507352941176471,0.6609880749574105,0.6585365853658537,0.6485507246376812,0.6609049929585756,0.013245134838439077,234
6.665586280822754,1.7566474663915164,0.12889838218688965,0.01291958324627095,0.7,0,0.1,9,1,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.7}",0.7010309278350515,0.6417910447761194,0.6424870466321243,0.6493055555555556,0.6342342342342342,0.6537697618066171,0.024107978400338993,281
5.397602844238281,0.9651144527848802,0.16432247161865235,0.05890068981810795,0.7,0,0.1,9,1,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 1.0}",0.6815068493150684,0.6518518518518519,0.6666666666666666,0.6549295774647887,0.6483516483516484,0.6606613187300048,0.012104444627042011,236
2.0278956413269045,0.1688156318934454,0.055632162094116214,0.0075252706267591,0.7,0,0.1,9,5,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.7}",0.7056962025316456,0.660958904109589,0.6602254428341385,0.6590909090909091,0.6413223140495867,0.6654587545231738,0.02140002636165632,147
