mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.458475351333618,0.135782928735013,0.040594863891601565,0.003032300453212677,0.7,0,0.03,3,5,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",0.9173789173789174,0.9279796048438496,0.9185091598231206,0.9179080824088748,0.9233206590621039,0.9210192847033734,0.004073695160064498,231
2.1469029426574706,0.5076263307752384,0.037943029403686525,0.011631807675860294,0.7,0,0.03,3,5,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",0.9181157129307619,0.9259141494435612,0.9184060721062619,0.9162187796395826,0.9222962258166826,0.9201901879873701,0.0034772900538506887,243
2.3852349758148192,1.5822744781212843,0.04467458724975586,0.021150761221415685,0.7,0,0.03,6,1,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.7}",0.922882427307206,0.935064935064935,0.9214824120603015,0.9211356466876972,0.9222503160556258,0.9245631474351532,0.005285834737926008,201
1.89761323928833,0.16086276491513243,0.051238298416137695,0.007066844018677642,0.7,0,0.03,6,1,200,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.9212846347607053,0.9331643965790307,0.9254013220018886,0.9193446754883428,0.922397476340694,0.9243185010341323,0.004838511966240291,206
3.4399680614471437,0.027060092679745153,0.07134075164794922,0.0070556242749339505,0.7,0,0.03,6,1,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 0.7}",0.9293820933165196,0.9382165605095542,0.924433249370277,0.9267214150347441,0.927307206068268,0.9292121048598725,0.004770298787794491,130
3.2058298110961916,0.08836085252529939,0.07765140533447265,0.018858270376659318,0.7,0,0.03,6,1,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 1.0}",0.9261363636363636,0.9355760076166296,0.9270603094411115,0.924968474148802,0.9261363636363636,0.9279755036958541,0.0038577801748499708,150
5.054289436340332,0.27086166472545337,0.13736896514892577,0.013123721815550998,0.7,0,0.03,6,1,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.7}",0.933920704845815,0.9429391138029964,0.9258441148627328,0.9294973126778375,0.9304237824161923,0.9325250057211149,0.005807202259106758,60
4.116575145721436,0.05329609080347313,0.09662055969238281,0.010522273381939585,0.7,0,0.03,6,1,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 1.0}",0.9303937007874016,0.9371029224904701,0.9283233343858541,0.9287066246056782,0.9276918219134828,0.9304436808365774,0.003447722679197718,103
2.4569870948791506,0.7905776356324726,0.044502878189086915,0.004968762917091985,0.7,0,0.03,6,5,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.7}",0.9216182048040455,0.9318541996830428,0.9214758751182592,0.9187993680884676,0.920303605313093,0.9228102506013816,0.004633896745467781,215
1.832663106918335,0.11728590942292019,0.046917057037353514,0.008898334571071627,0.7,0,0.03,6,5,200,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 1.0}",0.9217665615141956,0.9335022165927802,0.9209448818897638,0.9196344153797668,0.9221065909807632,0.923590933271454,0.005028334976152657,212
3.9920125007629395,1.6728846212419897,0.07777762413024902,0.013283649148115046,0.7,0,0.03,6,5,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 400, 'subsample': 0.7}",0.9267676767676768,0.9365635957921581,0.9230283911671924,0.9251184834123223,0.9253164556962026,0.9273589205671104,0.004754373176476104,160
2.842918348312378,0.04643875695578902,0.06410694122314453,0.007409346397107019,0.7,0,0.03,6,5,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 400, 'subsample': 1.0}",0.9263823064770932,0.9350732017823042,0.9245818870306091,0.9248262792166771,0.9242952169781438,0.9270317782969656,0.0040851258628629645,166
4.857480859756469,0.9379177559892304,0.12247905731201172,0.016134842936601074,0.7,0,0.03,6,5,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",0.9290891900409707,0.93854033290653,0.922397476340694,0.9285714285714286,0.9313073757518202,0.9299811607222888,0.005202182234739354,114
4.074490785598755,0.07380267626604957,0.13701319694519043,0.010944888250245071,0.7,0,0.03,6,5,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",0.9284137496058026,0.9369024856596558,0.9253072801764891,0.9271063426948564,0.9290240811153359,0.9293507878504279,0.003984981960564273,125
5.044892263412476,0.6848195706284248,0.18692240715026856,0.01884816662716264,0.7,0,0.03,9,1,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.7}",0.931360201511335,0.9383343928798474,0.9236593059936908,0.9286165508528111,0.9289996844430419,0.9301940271361453,0.0047800205735390065,108
5.296416807174682,0.1392077590810566,0.19893527030944824,0.026971353177537436,0.7,0,0.03,9,1,200,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.9295154185022027,0.9421487603305785,0.9266141732283465,0.9298799747315224,0.9300567107750473,0.9316430075135393,0.0054002087636467275,76
9.056114339828492,0.8508379570489277,0.28274025917053225,0.018917909521546636,0.7,0,0.03,9,1,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 0.7}",0.9364779874213837,0.9421487603305785,0.9246294544307789,0.9311433986102338,0.9353516240933459,0.9339502449772642,0.005836514751611345,31
9.769780158996582,2.8834569503408543,0.28299765586853026,0.025449906882856976,0.7,0,0.03,9,1,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 1.0}",0.9322407815947054,0.9455933821189946,0.9261829652996846,0.9321552540233512,0.9318611987381703,0.9336067163549812,0.00641578659696932,38
11.616123962402344,0.2446752173836122,0.30736637115478516,0.017392072521434748,0.7,0,0.03,9,1,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.7}",0.9383647798742139,0.9444268021594157,0.9267214150347441,0.9338398227287116,0.937578814627995,0.9361863268850159,0.00582547423610223,7
10.620031261444092,0.4863089740795863,0.3415226459503174,0.055025652736397014,0.7,0,0.03,9,1,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 1.0}",0.9358490566037736,0.9455933821189946,0.9270603094411115,0.933291179260196,0.9348031496062992,0.935319415406075,0.005973742803242249,13
5.244608783721924,2.3948458266067263,0.11726446151733398,0.02038604045079734,0.7,0,0.03,9,5,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.7}",0.9270603094411115,0.9385546004457179,0.9229311433986103,0.9260429835651075,0.9255520504731861,0.9280282174647466,0.005436806144168642,149
3.9090765476226808,0.11834146967590295,0.1299797534942627,0.016068505548542833,0.7,0,0.03,9,5,200,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 1.0}",0.9269981120201385,0.9392300349984092,0.925645872715816,0.9261363636363636,0.9264287969687401,0.9288878360678934,0.0051896037595151835,134
5.747716617584229,0.25882166301441706,0.18386321067810057,0.011900604147115513,0.7,0,0.03,9,5,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 400, 'subsample': 0.7}",0.9309801449732115,0.9399744572158365,0.9244865718799368,0.9285262492093611,0.9315241401072893,0.931098312677127,0.005085506097332604,93
5.8829430103302,1.3191925678086884,0.18099865913391114,0.01299279699696519,0.7,0,0.03,9,5,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 400, 'subsample': 1.0}",0.9307304785894207,0.9426386233269598,0.9263823064770932,0.926921860170832,0.9307181271749446,0.9314782791478502,0.005872311474172997,83
7.199384021759033,0.4469557156421816,0.15135593414306642,0.01619518274064157,0.7,0,0.03,9,5,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",0.9304375196726472,0.9445506692160612,0.9241945672773215,0.9307181271749446,0.9321980447808262,0.93241978562436,0.006658629624109487,63
7.499332904815674,1.1131368493920335,0.12385807037353516,0.012584428622167106,0.7,0,0.03,9,5,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.03, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",0.9335851432168712,0.9449570474069361,0.9258441148627328,0.9299242424242424,0.9318973709217612,0.9332415837665087,0.006401629938406854,45
2.0387072563171387,1.6787980782126204,0.03095245361328125,0.004940828338499468,0.7,0,0.1,3,1,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.7}",0.9205444761000317,0.9263959390862944,0.9194461925739459,0.9200126462219412,0.9242472266244057,0.9221292961213237,0.002715907868423164,217
0.9854996681213379,0.06371544085441509,0.03193340301513672,0.004619126044718444,0.7,0,0.1,3,1,200,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.9180327868852459,0.9269377382465057,0.9160883280757098,0.919431279620853,0.9206852791878173,0.9202350824032264,0.0036829349278136255,242
1.6658775329589843,0.024841866181713156,0.032533884048461914,0.004612235107151395,0.7,0,0.1,3,1,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 0.7}",0.9239027470792548,0.9321007331845712,0.9212846347607053,0.9212772684160607,0.9269377382465057,0.9251006243374196,0.0040740949489067695,195
1.3124478340148926,0.029199513442414324,0.028655576705932616,0.003020522949566748,0.7,0,0.1,3,1,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 1.0}",0.9243431465653688,0.9299809038828771,0.9204545454545454,0.9238065128042997,0.9243964421855146,0.9245963101785211,0.0030618910271836834,198
2.2080058097839355,0.04390223944149773,0.039709949493408205,0.008436642361946151,0.7,0,0.1,3,1,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.7}",0.9275087052864831,0.9343530911408541,0.9227373068432672,0.9238546603475514,0.9282994923857868,0.9273506512007884,0.004085690737429131,161
1.788598394393921,0.06290956385983007,0.034048271179199216,0.0020437258256681204,0.7,0,0.1,3,1,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 1.0}",0.9265357821405953,0.9313850063532402,0.9202647336905138,0.9258441148627328,0.9267828843106181,0.92616250427154,0.003540728890944203,185
0.8770833969116211,0.011050705372296195,0.022346878051757814,0.0014744073312026695,0.7,0,0.1,3,5,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.7}",0.9203932762448461,0.9254302103250478,0.9200631911532385,0.9178255372945638,0.9226885452824235,0.9212801520600239,0.002584896934499325,227
0.7218603610992431,0.019239709655400183,0.02311420440673828,0.004432937805594273,0.7,0,0.1,3,5,200,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 1.0}",0.9182509505703422,0.9245402663284717,0.9191919191919192,0.9181674565560821,0.9203932762448461,0.9201087737783323,0.002357113057855828,246
1.5146203517913819,0.05260337378014421,0.02541980743408203,0.0030561230203155804,0.7,0,0.1,3,5,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 400, 'subsample': 0.7}",0.9241510631545541,0.9323548181238035,0.9218158890290038,0.9224464060529635,0.9253731343283582,0.9252282621377367,0.003777622515104519,193
1.319993829727173,0.16272616365650724,0.027835655212402343,0.002175646411634837,0.7,0,0.1,3,5,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 400, 'subsample': 1.0}",0.9226379201014585,0.9289582669640013,0.9210360075805433,0.9232227488151659,0.9260552205649001,0.9243820328052138,0.0028043976056305237,203
2.2892417430877687,0.07199350389964279,0.03831334114074707,0.0019080127179873813,0.7,0,0.1,3,5,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",0.9267364414843007,0.9334612923864364,0.9230769230769231,0.9227373068432672,0.9285940971120279,0.9269212121805911,0.003946871061668807,171
1.882030963897705,0.01524797739686852,0.037098264694213866,0.004447398667918888,0.7,0,0.1,3,5,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",0.9274167987321712,0.9315068493150684,0.9227373068432672,0.9232712346068835,0.9272785011114639,0.9264421381217709,0.0031962843969337972,175
1.4296643733978271,0.02139607654118316,0.03590574264526367,0.0034271711621339713,0.7,0,0.1,6,1,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.7}",0.9334174818554749,0.9435406698564593,0.928232690483718,0.9282780410742496,0.9334600760456274,0.9333857918631059,0.005581606245563988,42
1.4710920810699464,0.1900658764007494,0.041732263565063474,0.005972829388012361,0.7,0,0.1,6,1,200,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.9323213156230234,0.9364675984752223,0.9255989911727617,0.9284137496058026,0.9310126582278481,0.9307628626209317,0.0036665811067878203,101
3.296356964111328,0.05972166665718024,0.06736373901367188,0.020700287555167132,0.7,0,0.1,6,1,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 0.7}",0.9348925410872313,0.9429027113237639,0.9286616161616161,0.9272151898734177,0.9365730514357842,0.9340490219763626,0.005677947990017537,28
3.614935350418091,1.6305020091759534,0.07803931236267089,0.012979485453076197,0.7,0,0.1,6,1,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 1.0}",0.9331230283911672,0.9396358990737783,0.9274447949526814,0.9291139240506329,0.9337979094076655,0.932623111175185,0.0042411935913348265,57
4.749941301345825,0.12560666354865477,0.11660833358764648,0.011317445332146918,0.7,0,0.1,6,1,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.7}",0.9332073093887838,0.9407643312101911,0.9308056872037914,0.9308930261912275,0.937204165351846,0.9345749038691681,0.003869252096277649,19
3.913525342941284,0.20029836211391228,0.09320211410522461,0.015736367736308893,0.7,0,0.1,6,1,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 1.0}",0.9344675488342785,0.943684377982819,0.9264287969687401,0.9329538266919671,0.9368686868686869,0.9348806474692986,0.005599554219439478,15
1.7511302471160888,0.05451430683672966,0.04409093856811523,0.0056569550396809685,0.7,0,0.1,6,5,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.7}",0.9295863593305967,0.9397513547975773,0.9271063426948564,0.9291139240506329,0.9280050745321916,0.930712611081171,0.004601283669506777,102
1.489382266998291,0.2021709648824607,0.044236373901367185,0.004434372221008635,0.7,0,0.1,6,5,200,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 1.0}",0.9296751813308105,0.936604014017203,0.9250711349984192,0.926860025220681,0.9283903675538656,0.9293201446241959,0.0039535189408281355,127
3.029534673690796,0.42034375029039195,0.063869047164917,0.006487162235877546,0.7,0,0.1,6,5,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 400, 'subsample': 0.7}",0.9276274386406544,0.9413639260675589,0.926706511481598,0.9276649746192893,0.9329538266919671,0.9312633355002135,0.005510213832836107,89
2.32682785987854,0.08945862348215908,0.052550315856933594,0.010346652201870837,0.7,0,0.1,6,5,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 400, 'subsample': 1.0}",0.9319470699432892,0.9375,0.9258908861557869,0.9292482627921668,0.9338816830117052,0.9316935803805897,0.0039551838706734154,73
4.277493906021118,0.09385730419452996,0.11253914833068848,0.010049388301200207,0.7,0,0.1,6,5,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 0.7}",0.928503937007874,0.9432035737077218,0.9255419415645617,0.9280050745321916,0.9337957124842371,0.9318100478593173,0.006300041948518162,72
3.7512511253356933,0.27986474278175033,0.10841126441955566,0.02304356403768495,0.7,0,0.1,6,5,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 600, 'subsample': 1.0}",0.9305993690851735,0.9393746011486918,0.9261829652996846,0.9272612270714737,0.9323640960809102,0.9311564517371866,0.004673650997503313,92
3.3584321975708007,0.0694652997734834,0.08491840362548828,0.018130637381948346,0.7,0,0.1,9,1,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.7}",0.9360226914591869,0.9440559440559441,0.9269061121613107,0.9316022799240026,0.9381313131313131,0.9353436681463514,0.005819383568342131,12
4.420183801651001,1.1919642832527237,0.1841968059539795,0.058852382788098415,0.7,0,0.1,9,1,200,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 1.0}",0.9355143126769424,0.9449219993632602,0.9260429835651075,0.9318973709217612,0.9370673379483953,0.9350888008950932,0.00620966178957106,14
7.015260457992554,0.2752488207620399,0.15691347122192384,0.01631132501288653,0.7,0,0.1,9,1,400,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 0.7}",0.934301958307012,0.9475357710651828,0.9283233343858541,0.9321926489226869,0.9359823399558499,0.9356672105273172,0.00646267815303034,11
6.576859378814698,0.11421644471479377,0.15051717758178712,0.015576070717274583,0.7,0,0.1,9,1,400,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 400, 'subsample': 1.0}",0.9377358490566038,0.9472681067344345,0.9267676767676768,0.9336283185840708,0.9369880277252678,0.9364775957736107,0.006643489692950881,4
9.026868104934692,0.5340921904599594,0.2505155563354492,0.020292629857050163,0.7,0,0.1,9,1,600,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 0.7}",0.9348031496062992,0.9472010178117048,0.9294527048402405,0.9315155358275206,0.9363579080025205,0.9358660632176571,0.006162972440896358,9
8.513717794418335,0.8420098752266809,0.20051898956298828,0.023161175443346883,0.7,0,0.1,9,1,600,1.0,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 600, 'subsample': 1.0}",0.9370277078085643,0.9492063492063492,0.9285714285714286,0.9336702463676564,0.9368123231688148,0.9370576110245625,0.006799153354511719,1
3.089451217651367,0.41265498727140076,0.08735084533691406,0.016451352463089087,0.7,0,0.1,9,5,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 9, 'min_child_weight': 5, 'n_estimators': 200, 'subsample': 0.7}",0.9302619122751656,0.943312101910828,0.9260773828247877,0.9309689677010766,0.9310998735777497,0.9323440476579214,0.005785212252063861,64
